day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,label
9,C,1,0.5805,0.3928,0.3155,0.129,8,9,0,0.3894,0.4377,0,0.1481,11,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,43,9,9,9,1,0,0,0,3,0,0,0,0,0,0,0,3,C
10,C,1,0.5777,0.3944,0.3182,0.146,6,12,0,0.4107,0.4278,1,0.1739,6,0.99,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,49,10,10,10,1,0,0,0,4,0,0,0,1,0,0,0,4,C
11,C,1,0.5712,0.396,0.321,0.1665,7,14,0,0.4356,0.4012,1,0.1667,4,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,56,11,11,11,1,0,0,0,5,0,0,0,1,0,0,0,5,C
12,C,1,0.5678,0.3969,0.3232,0.1865,7,10,0,0.4633,0.387,1,0.1538,10,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,63,12,12,12,1,0,0,0,6,0,1,0,1,0,0,0,6,C
13,C,1,0.5668,0.3974,0.3252,0.2022,6,12,0,0.4921,0.3676,2,0.1538,9,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,69,13,13,13,1,0,0,0,7,0,2,0,1,0,0,0,7,C
14,C,1,0.5606,0.3979,0.3272,0.21,4,11,0,0.5173,0.3473,4,0.1667,9,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,73,14,14,14,1,0,0,0,8,0,3,0,1,0,0,0,8,C
15,C,1,0.5472,0.4014,0.3312,0.2335,8,8,0,0.5327,0.3379,6,0.2,5,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,81,15,15,15,1,0,0,0,9,0,4,0,1,0,0,0,9,C
16,C,1,0.5305,0.4045,0.335,0.2645,10,9,0,0.5589,0.313,9,0.1739,5,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,91,16,16,16,1,0,0,0,10,0,5,0,1,0,0,0,10,C
17,C,1,0.5241,0.4073,0.3385,0.2835,7,12,0,0.5771,0.2789,9,0.2,3,0.99,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,98,17,17,17,1,0,0,0,11,0,6,0,1,0,0,0,11,C
18,C,1,0.5152,0.41,0.342,0.3025,7,10,0,0.5985,0.255,11,0.1905,5,0.99,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,105,18,18,18,1,0,0,0,12,0,7,0,1,0,0,0,12,C
19,C,1,0.4918,0.4139,0.3462,0.3412,12,10,0,0.6102,0.2254,11,0.25,2,0.99,15,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,117,19,19,19,1,0,0,0,13,0,8,0,1,0,0,0,13,C
20,C,1,0.4846,0.4167,0.3497,0.3517,5,8,0,0.6345,0.2,11,0.1818,7,0.99,16,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,122,20,20,20,1,0,0,0,14,0,9,0,2,0,0,0,14,C
21,C,1,0.4715,0.4194,0.3532,0.378,9,12,0,0.6495,0.1827,10,0.2105,3,0.99,18,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,131,21,21,21,1,0,0,0,15,0,10,0,2,0,0,0,15,C
22,C,1,0.4696,0.4222,0.3567,0.3882,5,9,0,0.673,0.162,10,0.1739,6,0.99,20,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,136,22,22,22,1,0,0,0,16,0,11,0,2,0,0,0,16,C
23,C,1,0.4701,0.423,0.359,0.4105,8,15,0,0.6944,0.1508,10,0.1739,5,0.99,17,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,144,23,23,23,1,0,0,0,17,0,12,0,2,0,0,0,17,C
24,C,1,0.4629,0.4262,0.3627,0.4287,7,8,0,0.7175,0.1284,11,0.1818,6,0.99,22,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,151,24,24,24,1,0,0,0,18,0,13,0,2,0,0,0,18,C
25,C,1,0.4572,0.4285,0.366,0.451,8,12,0,0.7349,0.1212,13,0.2,4,0.99,27,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,159,25,25,25,1,0,0,0,19,0,14,0,2,0,0,0,19,C
26,C,1,0.4465,0.432,0.37,0.4715,9,9,0,0.7491,0.0991,14,0.25,4,0.99,35,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,168,26,26,26,1,0,0,0,20,0,15,0,2,0,0,0,20,C
27,C,1,0.437,0.4367,0.3747,0.4912,8,8,0,0.7676,0.0937,14,0.2857,2,0.9912,44,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,176,27,27,27,1,0,0,0,21,0,16,0,2,0,0,0,21,C
28,C,1,0.4271,0.4417,0.3797,0.504,9,8,0,0.7836,0.0872,15,0.2308,1,0.9912,54,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,185,28,28,28,1,0,0,0,22,0,17,0,2,0,0,0,22,C
29,C,1,0.4222,0.4455,0.384,0.5192,7,8,0,0.8062,0.0793,16,0.25,4,0.9912,59,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,192,29,29,28,1,0,0,0,23,0,18,0,2,0,0,0,23,C
30,C,1,0.4155,0.4483,0.3875,0.5335,9,9,0,0.8329,0.0685,16,0.2222,6,0.9912,66,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,201,30,30,28,1,0,0,0,24,0,19,0,3,0,0,0,24,C
31,C,1,0.3995,0.4533,0.3925,0.553,9,7,0,0.8494,0.0584,16,0.3077,2,0.9912,74,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,210,31,31,28,1,0,0,0,25,0,20,0,3,0,0,0,25,C
32,C,1,0.4054,0.456,0.396,0.5512,2,9,0,0.8765,0.0504,18,0.2105,6,0.9912,74,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,212,32,32,28,1,0,0,1,26,0,21,0,3,0,0,0,26,C
33,C,1,0.4006,0.4614,0.4012,0.5617,5,4,0,0.8927,0.038,20,0.3636,4,0.9912,81,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,217,33,33,28,1,0,0,2,27,0,22,0,3,0,0,0,27,C
34,C,1,0.3806,0.4679,0.4072,0.5825,9,4,0,0.8971,0.0326,19,0.3333,0,0.9912,95,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,226,34,34,28,1,0,0,3,28,0,23,0,3,0,0,0,28,C
35,C,1,0.3624,0.4737,0.4127,0.607,11,5,0,0.9056,0.0291,20,0.4444,2,0.9912,106,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,237,35,35,28,1,0,0,4,29,1,24,0,3,0,0,0,29,C
36,C,1,0.3511,0.4794,0.4182,0.6217,9,6,0,0.9088,0.0248,21,0.375,1,0.9912,119,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,246,36,36,28,1,0,0,5,30,1,25,0,3,0,0,0,30,C
37,C,1,0.3257,0.4867,0.4247,0.6452,12,2,0,0.9064,0.0228,20,0.3333,0,0.9912,134,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,258,37,37,28,1,0,0,6,31,1,26,0,3,0,0,0,31,C
38,C,1,0.3178,0.4924,0.4302,0.653,5,5,0,0.9125,0.0206,22,0.4,2,0.9912,139,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,263,38,38,28,1,0,0,7,32,2,27,0,3,0,0,0,32,C
39,C,1,0.3068,0.4982,0.4357,0.6715,9,6,0,0.9078,0.018,21,0.4286,1,0.9912,151,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,272,39,39,28,1,0,0,8,33,3,28,1,3,0,0,0,33,C
40,C,1,0.2878,0.5043,0.4415,0.693,10,3,0,0.9111,0.0186,23,0.4,3,0.9912,162,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,282,40,40,28,1,0,0,9,34,4,29,2,3,0,0,0,34,C
41,C,1,0.2767,0.5104,0.4472,0.7035,6,5,0,0.9156,0.0171,21,0.4286,1,0.9912,172,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,288,41,41,28,1,0,0,10,35,5,30,3,3,0,0,0,35,C
42,C,1,0.2648,0.5165,0.453,0.7127,8,4,0,0.9217,0.0128,23,0.5714,2,0.9912,186,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,296,42,42,28,1,0,0,11,36,6,31,4,3,0,0,0,36,C
43,C,1,0.2522,0.5234,0.4592,0.7222,8,3,0,0.9189,0.0174,25,0.75,1,0.9912,197,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,304,43,43,28,1,0,0,12,37,7,32,5,3,0,0,0,37,C
44,C,1,0.2448,0.5299,0.4652,0.7262,6,4,0,0.9185,0.0177,21,0.5,0,0.9912,212,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,310,44,43,28,1,0,0,13,38,8,33,6,3,0,0,0,38,C
45,C,1,0.2343,0.5364,0.4712,0.7385,8,4,0,0.9137,0.0198,21,0.4,0,0.9912,223,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,318,45,44,28,1,0,0,14,39,9,34,7,3,0,0,0,39,C
46,C,1,0.2266,0.5414,0.4762,0.7467,8,6,0,0.9239,0.0174,22,0.3333,3,0.9912,232,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,326,46,45,28,1,0,0,15,40,9,35,8,3,0,0,0,40,C
47,C,1,0.217,0.5472,0.4817,0.7607,7,5,0,0.9231,0.0172,23,0.5714,2,0.9912,241,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,333,47,46,28,1,0,0,16,41,10,36,9,3,0,0,0,41,C
48,C,1,0.2058,0.5537,0.4877,0.7712,6,4,0,0.9236,0.0177,23,0.4286,1,0.9912,256,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,339,48,47,28,1,0,0,17,42,11,37,10,3,0,0,0,42,C
49,C,1,0.196,0.5602,0.4937,0.7833,10,4,0,0.9236,0.0137,24,0.5,1,0.9912,270,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,349,49,48,28,1,0,0,18,43,12,38,11,3,0,0,0,43,C
50,C,1,0.1851,0.5678,0.5005,0.7935,9,1,0,0.9177,0.0179,25,1.0,1,0.9912,288,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,358,50,49,28,1,0,0,19,44,13,39,12,3,0,0,0,44,C
51,C,1,0.1798,0.5743,0.5065,0.8025,9,4,0,0.9197,0.0176,22,0.6,1,0.9912,307,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,367,51,50,28,1,0,0,20,45,14,40,13,3,0,0,0,45,C
52,C,1,0.1743,0.5804,0.5122,0.8095,7,3,0,0.9291,0.0136,25,0.5714,3,0.9912,322,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,374,52,51,28,1,0,0,21,46,15,41,14,3,0,0,0,46,C
53,C,1,0.1605,0.5884,0.5192,0.8172,10,0,0,0.9175,0.016,24,1.0,0,0.9912,341,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,384,52,52,28,1,0,0,22,47,16,42,15,3,0,0,0,47,C
54,C,1,0.1501,0.5953,0.5255,0.8275,10,3,0,0.9127,0.018,23,0.5,1,0.9912,356,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,394,53,53,28,1,0,0,23,48,17,43,16,3,0,0,0,48,C
55,C,1,0.1409,0.6022,0.5317,0.8397,11,3,0,0.9068,0.0204,23,0.5,1,0.9912,370,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,405,54,54,28,1,0,0,24,49,18,44,17,3,0,0,0,49,C
56,C,1,0.1333,0.6083,0.5375,0.8505,10,4,0,0.9061,0.0229,20,0.4444,2,0.9912,385,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,415,55,55,28,1,0,0,25,50,19,45,18,3,0,0,0,50,C
57,C,1,0.1291,0.6125,0.542,0.858,9,8,0,0.9174,0.0184,20,0.3077,3,0.9912,397,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,424,56,56,28,1,0,0,26,51,19,46,19,3,0,0,0,51,C
58,C,1,0.1224,0.6194,0.5482,0.8627,7,3,0,0.9222,0.0136,23,0.2857,0,0.9912,410,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,431,57,57,28,1,0,0,27,52,19,47,20,3,0,0,0,52,C
59,C,1,0.1095,0.627,0.555,0.8745,12,1,0,0.917,0.0131,25,0.6667,0,0.9912,428,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,443,58,58,28,1,0,0,28,53,20,48,21,3,0,0,0,53,C
60,C,1,0.1005,0.635,0.562,0.886,12,0,0,0.9138,0.0158,23,1.0,0,0.9912,452,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,455,58,59,28,1,0,0,29,54,21,49,22,3,0,0,0,54,C
61,C,1,0.0977,0.6412,0.5677,0.8925,13,4,0,0.9159,0.0154,24,0.6667,2,0.9912,469,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,468,59,60,28,1,0,0,30,55,22,50,23,3,0,0,0,55,C
62,C,1,0.0895,0.6484,0.5742,0.8975,11,2,0,0.9123,0.0164,22,0.5,0,0.9912,484,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,479,60,61,28,1,0,0,31,56,23,51,24,3,0,0,0,56,C
63,C,1,0.0777,0.6553,0.5805,0.9115,14,2,0,0.918,0.0118,23,0.5,2,0.9912,497,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,493,61,62,28,1,0,0,32,57,24,52,25,3,0,0,0,57,C
64,C,1,0.0756,0.6622,0.5867,0.9177,13,3,0,0.9088,0.0147,25,0.6667,0,0.9912,521,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,506,62,62,28,1,0,0,33,58,25,53,26,3,0,0,0,58,C
65,C,1,0.0744,0.669,0.593,0.9197,14,3,0,0.9013,0.0188,22,0.5,1,0.9912,542,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,520,63,63,28,1,0,0,34,59,26,54,27,3,0,0,0,59,C
66,C,1,0.0656,0.6748,0.5985,0.928,14,6,0,0.9037,0.0179,19,0.3,1,0.9912,559,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,534,64,64,28,1,0,0,35,60,26,55,28,3,0,0,0,60,C
67,C,1,0.063,0.6805,0.604,0.9332,14,6,0,0.9146,0.0122,20,0.3,1,0.9912,576,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,548,65,65,28,1,0,0,36,61,26,56,29,3,0,0,0,61,C
68,C,1,0.0584,0.6878,0.6105,0.9317,10,2,0,0.9146,0.0101,24,0.4,0,0.9912,589,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,558,66,66,28,1,0,0,37,62,27,57,30,3,0,0,0,62,C
69,C,1,0.0585,0.6947,0.6167,0.9297,11,3,0,0.9126,0.0127,23,0.6667,0,0.9912,610,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,569,67,66,28,1,0,0,38,63,28,58,31,3,0,0,0,63,C
70,C,1,0.0542,0.7019,0.6232,0.9293,9,2,0,0.9102,0.011,24,0.6,1,0.9912,626,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,578,68,67,28,1,0,0,39,64,29,59,32,4,0,0,0,64,C
71,C,1,0.0475,0.7095,0.63,0.9373,15,1,0,0.9046,0.0143,21,0.5,0,0.9912,649,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,593,69,68,28,1,0,0,40,65,30,60,33,4,0,0,0,65,C
72,C,1,0.047,0.716,0.636,0.9432,15,4,0,0.907,0.0135,20,0.25,0,0.9912,664,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,608,70,69,28,1,0,0,41,66,30,61,34,4,0,0,0,66,C
73,C,1,0.0492,0.7218,0.6415,0.9388,12,5,0,0.9127,0.0124,22,0.4444,2,0.9912,681,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,620,71,70,28,1,0,0,42,67,31,62,35,4,0,0,0,67,C
74,C,1,0.0485,0.7279,0.6472,0.934,9,5,0,0.9119,0.0144,23,0.4286,1,0.9912,700,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,629,72,71,28,1,0,0,43,68,32,63,36,4,0,0,0,68,C
75,C,1,0.0465,0.734,0.653,0.9385,14,5,0,0.9104,0.0162,22,0.4286,1,0.9912,720,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,643,73,72,28,1,0,0,44,69,33,64,37,4,0,0,0,69,C
76,C,1,0.0433,0.7402,0.6587,0.946,18,4,0,0.9185,0.0125,23,0.4444,2,0.9912,748,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,661,74,73,28,1,0,0,45,70,34,65,38,4,0,0,0,70,C
77,C,1,0.0316,0.7478,0.6655,0.9537,15,1,0,0.9153,0.0147,24,0.6667,0,0.9912,768,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,676,75,74,28,1,0,0,46,71,35,66,39,4,0,0,0,71,C
78,C,1,0.0331,0.7543,0.6715,0.9515,12,4,0,0.9201,0.0123,23,0.6,1,0.9912,787,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,688,76,75,28,1,0,0,47,72,36,67,40,4,0,0,0,72,C
79,C,1,0.0305,0.7619,0.6782,0.9502,14,1,0,0.9165,0.0141,24,1.0,0,0.9912,810,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,702,77,76,28,1,0,0,48,73,37,68,41,4,0,0,0,73,C
80,C,1,0.028,0.7688,0.6845,0.9537,10,3,0,0.9134,0.0149,23,0.6,1,0.9912,824,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,712,78,77,28,1,0,0,49,74,38,69,42,4,0,0,0,74,C
81,C,1,0.0283,0.7753,0.6905,0.9543,11,4,0,0.9094,0.0164,23,0.5,1,0.9912,840,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,723,79,78,28,1,0,0,50,75,39,70,43,4,0,0,0,75,C
82,C,1,0.031,0.7807,0.6957,0.9587,12,5,0,0.9152,0.0145,24,0.4,3,0.9912,854,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,735,80,79,28,1,0,0,51,76,40,71,44,4,0,0,0,76,C
83,C,1,0.0296,0.7872,0.7017,0.9555,9,4,0,0.9076,0.0178,24,0.75,1,0.9912,870,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,744,81,79,28,1,0,0,52,77,41,72,45,4,0,0,0,77,C
84,C,1,0.0285,0.7929,0.7072,0.9595,13,6,0,0.9097,0.0181,20,0.375,1,0.9912,888,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,757,82,80,28,1,0,0,53,78,41,73,46,4,0,0,0,78,C
85,C,1,0.0301,0.7989,0.713,0.9615,10,4,0,0.9174,0.0139,22,0.4444,2,0.9912,905,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,767,83,81,28,1,0,0,54,79,42,74,47,4,0,0,0,79,C
86,C,1,0.025,0.8056,0.7192,0.9637,12,3,0,0.9198,0.0127,24,0.4,0,0.9912,925,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,779,84,82,28,1,0,0,55,80,43,75,48,4,0,0,0,80,C
87,C,1,0.0218,0.8121,0.7255,0.962,14,3,0,0.9198,0.0109,25,1.0,1,0.9814,947,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,793,85,82,28,1,0,0,56,81,44,76,49,4,0,1,0,81,C
88,C,1,0.0196,0.8193,0.7322,0.9627,13,1,0,0.9146,0.0134,24,1.0,0,0.99,967,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,806,86,83,28,1,0,0,57,82,45,77,50,4,0,1,0,82,C
89,C,1,0.0169,0.8264,0.7387,0.966,15,2,0,0.905,0.0163,23,0.5,0,0.99,988,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,821,87,84,28,1,0,0,58,83,46,78,51,4,0,1,0,83,C
90,C,1,0.017,0.8326,0.7447,0.9695,12,3,0,0.9107,0.0149,21,0.4,2,0.99,1003,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,833,88,85,28,1,0,0,59,84,47,79,52,4,0,1,0,84,C
91,C,1,0.0189,0.8384,0.7505,0.971,15,5,0,0.9148,0.0123,23,0.4286,1,0.99,1025,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,848,89,86,28,1,0,0,60,85,48,80,53,4,0,1,0,85,C
92,C,1,0.0165,0.8448,0.7567,0.9758,18,3,0,0.91,0.0139,25,0.75,1,0.99,1052,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,866,90,87,28,1,0,0,61,86,49,81,54,4,0,1,0,86,C
93,C,1,0.0155,0.8517,0.7632,0.976,13,2,0,0.9016,0.0183,21,0.5,0,0.99,1068,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,879,91,88,28,1,0,0,62,87,50,82,55,4,0,1,0,87,C
94,C,1,0.0178,0.8573,0.769,0.9727,11,5,0,0.9069,0.0149,19,0.3,1,0.99,1080,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,890,92,89,28,1,0,0,63,88,50,83,56,4,0,1,0,88,C
95,C,1,0.0186,0.8622,0.7742,0.98,22,6,0,0.9178,0.0134,23,0.4,2,0.99,1109,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,912,93,90,28,1,0,0,64,89,51,84,57,4,0,1,0,89,C
96,C,1,0.0154,0.8684,0.7805,0.9782,14,3,0,0.919,0.0149,24,0.75,1,0.99,1131,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,926,94,91,28,1,0,0,65,90,52,85,58,4,0,1,0,90,C
97,C,1,0.0129,0.8739,0.7867,0.9793,16,3,0,0.9155,0.0162,23,0.75,1,0.99,1155,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,942,95,92,28,1,0,0,66,91,53,86,59,4,0,1,0,91,C
98,C,1,0.017,0.8784,0.7925,0.976,11,4,0,0.9139,0.0179,23,0.5714,2,0.99,1169,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,953,96,93,28,1,0,0,67,92,54,87,60,4,0,1,0,92,C
99,C,1,0.0171,0.8822,0.7977,0.977,14,7,0,0.9148,0.0168,21,0.375,1,0.99,1188,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,967,97,94,28,1,0,0,68,93,54,88,61,4,0,1,0,93,C
100,C,1,0.0151,0.8873,0.8035,0.981,16,4,0,0.9232,0.0109,22,0.375,1,0.99,1204,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,983,98,95,28,1,0,0,69,94,54,89,62,4,0,1,0,94,C
1,C,2,0.5933,0.3917,0.2658,0.0338,9,10,0,0.2354,0.2657,0,0.1905,3,0.6764,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,C
2,C,2,0.5868,0.3926,0.2651,0.0505,5,9,4,0.2439,0.3017,0,0.25,3,0.7709,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,14,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,C
3,C,2,0.5803,0.3927,0.2646,0.0662,5,9,3,0.2635,0.3211,0,0.2,7,0.8635,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,19,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,2,C
4,C,2,0.5762,0.3936,0.2646,0.0812,5,8,3,0.2782,0.3559,0,0.2222,6,0.9542,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,3,C
5,C,2,0.5694,0.3964,0.2681,0.1035,7,9,0,0.3001,0.3724,0,0.1905,6,0.99,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,5,5,5,2,0,0,0,0,0,0,0,0,0,0,0,3,C
6,C,2,0.5767,0.3976,0.2706,0.1055,2,11,0,0.3199,0.4124,0,0.2,8,0.99,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,33,6,6,6,2,0,0,0,0,0,0,0,0,0,0,0,3,C
7,C,2,0.5658,0.3996,0.2736,0.1305,8,11,0,0.3414,0.3975,0,0.1667,6,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,41,7,7,7,2,0,0,0,1,0,0,0,0,0,0,0,4,C
8,C,2,0.5599,0.4024,0.2771,0.147,6,9,0,0.3529,0.4055,0,0.2,6,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,47,8,8,8,2,0,0,0,2,0,0,0,0,0,0,0,5,C
9,C,2,0.5614,0.404,0.2798,0.1592,5,11,0,0.3797,0.405,0,0.1818,7,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,52,9,9,9,2,0,0,0,3,0,0,0,0,0,0,0,5,C
10,C,2,0.5684,0.4056,0.2826,0.1592,2,12,0,0.3891,0.4065,0,0.2105,6,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,54,10,10,10,2,0,0,0,4,0,0,0,0,0,0,0,6,C
11,C,2,0.5639,0.4087,0.2863,0.1672,4,8,0,0.3938,0.421,0,0.2353,6,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,58,11,11,11,2,0,0,0,5,0,0,0,0,0,0,0,7,C
12,C,2,0.5488,0.4115,0.2898,0.1867,7,8,0,0.4102,0.4085,0,0.1905,7,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,65,12,12,12,2,0,0,0,6,0,0,0,0,0,0,0,8,C
13,C,2,0.5495,0.412,0.2918,0.2017,6,15,0,0.4389,0.3847,0,0.1538,6,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,71,13,13,13,2,0,0,0,7,0,0,0,0,0,0,0,9,C
14,C,2,0.5398,0.4159,0.2961,0.2167,6,8,0,0.4435,0.4053,0,0.2353,4,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,77,14,14,14,2,0,0,0,8,0,0,0,0,0,0,0,10,C
15,C,2,0.5379,0.4194,0.3001,0.2195,3,10,0,0.4432,0.4204,0,0.2,3,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,80,15,15,15,2,0,0,0,9,0,0,0,0,0,0,0,11,C
16,C,2,0.5415,0.4199,0.3021,0.2262,4,14,0,0.4659,0.4211,0,0.1667,7,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,84,16,16,16,2,0,0,0,10,0,0,0,0,0,0,0,12,C
17,C,2,0.5422,0.4237,0.3063,0.2257,2,10,0,0.4632,0.4313,0,0.2308,2,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,86,17,17,17,2,0,0,0,11,0,0,0,0,0,0,0,13,C
18,C,2,0.5408,0.4257,0.3093,0.2372,5,13,0,0.4797,0.4318,3,0.1905,4,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,91,18,18,18,2,0,0,0,12,0,1,0,0,0,0,0,14,C
19,C,2,0.5295,0.4285,0.3128,0.2607,8,10,0,0.5023,0.4127,7,0.1818,5,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,99,19,19,19,2,0,0,0,13,0,2,0,0,0,0,0,15,C
