day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,label
10,C,1,0.5632,0.4053,0.3247,0.1652,5,11,0,0.268,0.584,3,0.375,1,0.696,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,54,10,10,10,1,0,0,0,4,1,3,0,1,0,0,0,8,C
11,C,1,0.556,0.408,0.3282,0.182,6,14,0,0.2769,0.5581,3,0.3,4,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,60,11,11,11,1,0,0,0,5,1,4,0,1,0,0,0,9,C
12,C,1,0.5588,0.4093,0.3307,0.1867,3,18,0,0.3072,0.5475,3,0.2857,6,0.706,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,63,12,12,12,1,0,0,0,6,1,5,0,1,0,0,0,10,C
13,C,1,0.5348,0.4128,0.3347,0.2232,12,11,0,0.3219,0.54,2,0.25,2,0.704,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,75,13,13,13,1,0,0,0,7,1,6,0,1,0,0,0,11,C
14,C,1,0.5141,0.417,0.3392,0.2545,10,10,0,0.3296,0.5522,3,0.3,3,0.702,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,85,14,14,14,1,0,0,0,8,1,7,0,1,0,0,0,12,C
15,C,1,0.5058,0.4194,0.3425,0.2735,7,15,0,0.3407,0.5577,4,0.3182,2,0.7,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,92,15,15,15,1,0,0,0,9,1,8,0,1,0,0,0,13,C
16,C,1,0.488,0.4225,0.3462,0.3045,10,13,0,0.3603,0.5377,8,0.2609,2,0.698,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,102,16,16,16,1,0,0,0,10,1,9,0,1,0,0,0,14,C
17,C,1,0.4761,0.4272,0.351,0.3195,6,9,0,0.3608,0.5351,8,0.4667,2,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,108,17,17,17,1,0,0,0,11,2,10,0,1,0,0,0,15,C
18,C,1,0.4671,0.431,0.3552,0.3345,6,11,0,0.3704,0.5038,10,0.4118,3,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,114,18,18,18,1,0,0,0,12,3,11,0,1,0,0,0,16,C
19,C,1,0.463,0.4323,0.3577,0.3547,8,18,0,0.4037,0.4037,10,0.3077,1,0.696,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,122,19,19,19,1,1,0,0,13,3,12,0,1,0,0,0,17,C
20,C,1,0.4611,0.4354,0.3615,0.3612,4,13,0,0.4301,0.3785,10,0.4118,2,0.706,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,126,20,20,20,1,1,0,0,14,4,13,0,2,0,0,0,18,C
21,C,1,0.4408,0.4389,0.3655,0.3935,11,12,0,0.4485,0.3582,10,0.3043,1,0.704,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,137,21,21,21,1,1,0,0,15,4,14,1,2,0,0,0,19,C
22,C,1,0.4425,0.4405,0.3682,0.4,4,17,0,0.4575,0.3485,9,0.2857,4,0.702,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,141,22,22,22,1,1,0,0,16,4,15,1,2,0,0,0,20,C
23,C,1,0.4282,0.4448,0.3727,0.4225,8,10,0,0.4508,0.3592,6,0.3889,2,0.7,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,149,23,23,23,1,1,0,0,17,4,16,1,2,0,0,0,21,C
24,C,1,0.423,0.446,0.3752,0.448,10,18,0,0.4754,0.3485,7,0.25,4,0.698,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,159,24,24,24,1,1,0,0,18,4,17,1,2,0,0,0,22,C
25,C,1,0.4166,0.4477,0.378,0.4698,9,17,0,0.4916,0.3504,6,0.2692,4,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,168,25,25,25,1,1,0,0,19,4,18,1,2,0,0,0,23,C
26,C,1,0.4067,0.4504,0.3815,0.4855,9,14,0,0.5064,0.3518,9,0.2609,2,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,177,26,26,26,1,1,0,0,20,4,19,1,2,0,0,0,24,C
27,C,1,0.3881,0.4539,0.3855,0.5202,12,12,0,0.5273,0.3203,11,0.2917,2,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,189,27,27,27,1,1,0,0,21,4,20,1,2,0,0,0,25,C
28,C,1,0.3748,0.4585,0.3902,0.5395,8,9,0,0.5298,0.3139,11,0.3529,0,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,197,28,28,28,1,1,0,0,22,4,21,1,2,0,0,0,26,C
29,C,1,0.3625,0.4624,0.3945,0.5545,8,11,0,0.5374,0.3073,11,0.3158,0,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,205,29,29,29,1,1,0,0,23,4,22,2,2,0,0,0,27,C
30,C,1,0.3524,0.4655,0.3982,0.575,11,13,0,0.5593,0.2841,10,0.2917,1,0.696,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,216,30,30,30,1,1,0,0,24,4,23,3,3,0,0,0,28,C
31,C,1,0.3533,0.4679,0.4015,0.5855,5,15,0,0.567,0.2927,12,0.35,2,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,221,31,31,31,1,1,0,0,25,4,24,4,3,0,0,0,29,C
32,C,1,0.3523,0.4722,0.406,0.595,6,10,0,0.571,0.2841,13,0.3125,0,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,227,32,32,32,1,1,0,0,26,4,25,5,3,0,0,0,30,C
33,C,1,0.3406,0.476,0.4102,0.6162,10,11,0,0.581,0.2763,11,0.3333,3,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,237,33,33,33,1,1,0,0,27,4,26,6,3,0,0,0,31,C
34,C,1,0.3301,0.4777,0.413,0.6372,10,17,0,0.6056,0.257,12,0.2222,5,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,247,34,34,34,1,1,0,0,28,4,27,7,3,0,0,0,32,C
35,C,1,0.3132,0.4827,0.418,0.657,9,8,0,0.6084,0.2588,14,0.2353,0,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,256,35,35,35,1,1,0,0,29,4,28,8,3,0,0,0,33,C
36,C,1,0.3027,0.4873,0.4227,0.671,8,9,0,0.6137,0.252,15,0.3529,1,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,264,36,36,36,1,1,0,0,30,4,29,9,3,0,0,0,34,C
37,C,1,0.2976,0.4904,0.4265,0.6815,9,13,0,0.6369,0.2108,16,0.2727,0,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,273,37,37,37,1,1,0,0,31,4,30,10,3,0,0,0,35,C
38,C,1,0.2976,0.4943,0.4307,0.6832,6,11,0,0.6338,0.2135,14,0.4118,3,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,279,38,38,38,1,1,0,0,32,5,31,11,3,0,0,0,36,C
39,C,1,0.2998,0.4978,0.4347,0.683,7,12,0,0.639,0.2152,14,0.3158,0,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,286,39,39,39,1,1,0,0,33,5,32,12,3,0,0,0,37,C
40,C,1,0.2938,0.5028,0.4397,0.6893,6,8,0,0.6358,0.225,17,0.4286,0,0.696,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,292,40,40,40,1,1,0,0,34,6,33,13,4,0,0,0,38,C
41,C,1,0.2828,0.5067,0.444,0.708,9,11,0,0.6446,0.2125,15,0.4,0,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,301,41,41,41,1,1,0,0,35,7,34,14,4,0,0,0,39,C
42,C,1,0.2774,0.5105,0.4482,0.7192,9,11,0,0.6521,0.2126,16,0.3,1,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,310,42,42,42,1,1,0,0,36,7,35,15,4,0,0,0,40,C
43,C,1,0.2814,0.5137,0.452,0.7215,3,13,0,0.6551,0.1995,16,0.25,3,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,313,43,43,43,1,1,0,0,37,7,36,16,4,0,0,0,41,C
44,C,1,0.2669,0.5172,0.456,0.7435,11,12,0,0.6771,0.1624,16,0.2609,0,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,324,44,44,44,1,1,0,0,38,7,37,17,4,0,0,0,42,C
45,C,1,0.2643,0.5203,0.4597,0.7502,7,13,0,0.6872,0.1589,17,0.35,2,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,331,45,45,45,1,1,0,0,39,7,38,18,4,0,0,0,43,C
46,C,1,0.2537,0.5245,0.4642,0.7645,11,10,0,0.7008,0.1388,17,0.2857,0,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,342,46,46,46,1,1,0,0,40,7,39,19,4,0,0,0,44,C
47,C,1,0.2451,0.5292,0.469,0.7873,10,9,0,0.7024,0.1396,17,0.3158,1,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,352,47,47,47,1,1,0,0,41,7,40,20,4,0,0,0,45,C
48,C,1,0.2312,0.5342,0.474,0.803,10,8,0,0.7124,0.121,18,0.3333,0,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,362,48,48,48,1,1,0,0,42,7,41,21,4,0,0,0,46,C
49,C,1,0.2291,0.538,0.4782,0.798,4,11,0,0.7069,0.1234,15,0.4667,3,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,366,49,49,49,1,1,0,0,43,8,42,22,4,0,0,0,47,C
50,C,1,0.2274,0.5412,0.482,0.801,7,13,0,0.717,0.12,15,0.35,1,0.696,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,373,50,50,50,1,1,0,0,44,8,43,23,5,0,0,0,48,C
51,C,1,0.2261,0.5443,0.4857,0.8077,8,13,0,0.7306,0.1077,16,0.3,1,0.696,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,381,51,51,51,1,1,0,0,45,8,44,24,5,0,0,0,49,C
52,C,1,0.2139,0.5493,0.4907,0.8102,10,8,0,0.7346,0.1088,16,0.3684,0,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,391,52,52,52,1,1,0,0,46,8,45,25,5,0,0,0,50,C
53,C,1,0.2034,0.5524,0.4945,0.8235,14,13,0,0.7567,0.0828,17,0.24,1,0.696,2,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,405,53,53,53,1,1,0,0,47,8,46,26,5,0,0,0,51,C
54,C,1,0.1994,0.5567,0.499,0.8267,10,10,0,0.7656,0.0775,17,0.2727,2,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,415,54,54,54,1,1,0,0,48,8,47,27,5,0,0,0,52,C
55,C,1,0.1974,0.5598,0.5027,0.8305,6,13,0,0.7744,0.0691,20,0.3158,1,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,421,55,55,55,1,1,0,0,49,8,48,28,5,0,0,0,53,C
56,C,1,0.1884,0.5652,0.508,0.8397,9,7,0,0.7784,0.0503,21,0.5,0,0.696,8,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,430,56,56,56,1,1,0,0,50,9,49,29,5,0,0,0,54,C
57,C,1,0.1742,0.569,0.5122,0.8587,14,10,0,0.7956,0.0279,19,0.3636,0,0.696,9,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,444,57,57,57,1,1,0,0,51,9,50,30,5,0,0,0,55,C
58,C,1,0.1631,0.5729,0.5165,0.8752,13,11,0,0.8188,0.0207,22,0.2917,0,0.696,10,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,457,58,58,58,1,1,0,0,52,9,51,31,5,0,0,0,56,C
59,C,1,0.1553,0.5787,0.522,0.874,8,6,0,0.8156,0.0189,24,0.5385,0,0.696,14,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,465,59,59,59,1,1,0,0,53,10,52,32,5,0,0,0,57,C
60,C,1,0.1466,0.5848,0.5277,0.885,10,5,0,0.8028,0.0231,22,0.5,0,0.696,26,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,475,60,60,60,1,1,0,0,54,11,53,33,5,0,0,0,58,C
61,C,1,0.1372,0.5894,0.5325,0.893,11,9,0,0.8056,0.0235,22,0.3529,0,0.696,32,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,486,61,61,61,1,1,0,0,55,11,54,34,5,0,0,0,59,C
62,C,1,0.1268,0.5933,0.5367,0.9112,15,11,0,0.8072,0.021,20,0.3333,0,0.696,37,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,501,62,62,62,1,1,0,0,56,11,55,35,5,0,0,0,60,C
63,C,1,0.1151,0.5994,0.5425,0.9117,11,5,0,0.8064,0.0204,21,0.3333,0,0.696,50,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,512,63,63,63,1,1,0,0,57,11,56,36,5,0,0,0,61,C
64,C,1,0.1095,0.6055,0.5482,0.92,12,5,0,0.8044,0.021,21,0.4545,0,0.696,65,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,524,64,64,64,1,1,0,0,58,12,57,37,5,0,0,0,62,C
65,C,1,0.1028,0.6105,0.5532,0.9243,14,8,0,0.812,0.0201,22,0.3333,0,0.696,77,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,538,65,65,65,1,1,0,0,59,12,58,38,5,0,0,0,63,C
66,C,1,0.1068,0.6129,0.5565,0.9267,11,15,0,0.8292,0.0238,24,0.3077,0,0.696,74,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,549,66,66,66,1,1,0,0,60,12,59,39,5,0,0,0,64,C
67,C,1,0.0931,0.6202,0.563,0.9265,10,2,0,0.814,0.0162,24,1.0,0,0.696,92,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,559,67,67,66,1,1,0,0,61,13,60,40,5,0,0,0,65,C
68,C,1,0.0881,0.6259,0.5685,0.9225,10,6,0,0.8096,0.0192,21,0.4615,0,0.696,97,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,569,68,68,66,1,1,0,1,62,14,61,41,5,0,0,0,66,C
69,C,1,0.0903,0.6305,0.5732,0.924,12,9,0,0.8148,0.0186,20,0.3529,0,0.696,104,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,581,69,69,66,1,1,0,2,63,14,62,42,5,0,0,0,67,C
70,C,1,0.084,0.6348,0.5777,0.9398,12,10,0,0.82,0.0183,21,0.375,0,0.696,107,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,593,70,70,66,1,1,0,3,64,14,63,43,5,0,0,0,68,C
71,C,1,0.0753,0.6405,0.5832,0.942,10,6,0,0.8204,0.019,23,0.5,0,0.696,116,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,603,71,71,66,1,1,0,4,65,15,64,44,5,0,0,0,69,C
72,C,1,0.0685,0.6455,0.5882,0.9475,12,8,0,0.8136,0.0215,20,0.4286,0,0.696,123,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,615,72,72,66,1,1,0,5,66,16,65,45,5,0,0,0,70,C
73,C,1,0.0762,0.646,0.5902,0.9533,16,17,0,0.8416,0.0276,22,0.2222,0,0.696,114,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,631,73,73,66,1,1,0,6,67,16,66,46,5,0,0,0,71,C
74,C,1,0.0703,0.6529,0.5965,0.9525,10,3,0,0.8336,0.0201,22,0.3636,0,0.696,126,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,641,74,74,66,1,1,0,7,68,16,67,47,5,0,0,0,72,C
75,C,1,0.0631,0.659,0.6022,0.9532,9,5,0,0.828,0.0165,22,0.5556,0,0.696,136,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,650,75,75,66,1,1,0,8,69,17,68,48,5,0,0,0,73,C
76,C,1,0.0565,0.6659,0.6085,0.9525,11,3,0,0.8116,0.0228,24,0.8333,0,0.696,148,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,661,76,76,66,1,1,0,9,70,18,69,49,5,0,0,0,74,C
77,C,1,0.0496,0.6724,0.6145,0.9535,11,4,0,0.8036,0.0252,21,0.4615,0,0.696,157,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,672,77,77,66,1,1,0,10,71,19,70,50,5,0,0,0,75,C
78,C,1,0.0434,0.6774,0.6195,0.961,13,8,0,0.8004,0.0253,22,0.4667,0,0.696,170,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,685,78,78,66,1,1,0,11,72,20,71,51,5,0,0,0,76,C
79,C,1,0.0411,0.6832,0.625,0.9593,12,6,0,0.7972,0.0247,21,0.3846,0,0.696,173,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,697,79,79,66,1,1,0,12,73,20,72,52,5,0,0,0,77,C
80,C,1,0.0477,0.6855,0.6282,0.959,12,13,0,0.8264,0.0274,18,0.2222,0,0.696,161,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,709,80,80,66,1,1,0,13,74,20,73,53,5,0,0,0,78,C
81,C,1,0.0384,0.6909,0.6335,0.968,14,7,0,0.8256,0.0307,24,0.3125,0,0.696,170,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,723,81,81,66,1,1,0,14,75,20,74,54,5,0,0,0,79,C
82,C,1,0.0311,0.6978,0.6397,0.9725,14,3,0,0.8116,0.018,22,0.6667,0,0.696,189,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,737,82,82,66,1,1,0,15,76,21,75,55,5,0,0,0,80,C
83,C,1,0.0329,0.7032,0.645,0.97,10,7,0,0.8272,0.0151,20,0.4545,0,0.696,199,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,747,83,83,66,1,1,0,16,77,22,76,56,5,0,1,0,81,C
84,C,1,0.0302,0.7093,0.6507,0.9712,14,5,0,0.8464,0.0298,24,0.4167,0,0.696,209,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,761,84,84,66,1,1,0,17,78,23,77,57,5,0,1,0,82,C
85,C,1,0.0287,0.7147,0.656,0.9708,7,7,0,0.8608,0.0357,25,0.6364,0,0.696,213,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,768,85,85,66,1,1,0,18,79,24,78,58,5,0,1,0,83,C
86,C,1,0.0192,0.7223,0.6627,0.9758,15,1,0,0.868,0.0362,24,1.0,0,0.696,233,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,783,86,86,66,1,1,0,19,80,25,79,59,5,0,1,0,84,C
87,C,1,0.0227,0.7265,0.6672,0.9762,8,10,0,0.8884,0.0367,23,0.4444,0,0.696,234,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,791,87,87,66,1,1,0,20,81,26,80,60,5,0,1,0,85,C
88,C,1,0.0255,0.7304,0.6715,0.9817,17,11,0,0.9064,0.0291,22,0.3182,0,0.696,241,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,808,88,88,66,1,1,0,21,82,26,81,61,5,0,1,0,86,C
89,C,1,0.0222,0.7365,0.6772,0.9775,9,5,0,0.9196,0.0195,23,0.4,0,0.696,250,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,817,89,89,66,1,1,0,22,83,27,82,62,5,0,1,0,87,C
90,C,1,0.0177,0.7445,0.6842,0.9773,13,0,0,0.9268,0.0122,23,1.0,0,0.696,266,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,830,89,90,66,1,1,0,23,84,28,83,63,5,0,1,0,88,C
91,C,1,0.0167,0.7518,0.6907,0.9715,8,2,0,0.9112,0.0224,25,1.0,0,0.6921,283,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,838,90,90,66,1,1,0,24,85,29,84,64,5,0,1,0,89,C
92,C,1,0.0169,0.7583,0.6967,0.9745,15,4,0,0.8956,0.0315,23,0.7143,0,0.696,297,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,853,91,91,66,1,1,0,25,86,30,85,65,5,0,1,0,90,C
93,C,1,0.0169,0.7646,0.7027,0.9758,14,4,0,0.9088,0.0254,23,0.3529,0,0.696,302,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,867,92,92,66,1,1,0,26,87,30,86,66,5,0,1,0,91,C
94,C,1,0.0121,0.7705,0.7085,0.9785,17,5,0,0.9112,0.0164,23,0.6364,0,0.696,319,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,884,93,93,66,1,1,0,27,88,31,87,67,5,0,1,0,92,C
95,C,1,0.0128,0.7772,0.7147,0.975,8,3,0,0.8848,0.0346,25,0.8,0,0.696,334,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,892,94,94,66,1,1,0,28,89,32,88,68,5,0,1,0,93,C
96,C,1,0.0211,0.7805,0.7187,0.9758,14,12,0,0.9064,0.0189,25,0.2963,0,0.696,328,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,906,95,95,66,1,1,0,29,90,32,89,69,5,0,1,0,94,C
97,C,1,0.018,0.7868,0.7247,0.9755,13,4,0,0.9064,0.0192,22,0.6667,0,0.696,340,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,919,96,96,66,1,1,0,30,91,33,90,70,5,0,1,0,95,C
98,C,1,0.0145,0.7934,0.731,0.9742,15,3,0,0.9112,0.0191,23,0.5,0,0.696,358,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,934,97,97,66,1,1,0,31,92,34,91,71,5,0,1,0,96,C
99,C,1,0.0149,0.8,0.7372,0.9738,14,3,0,0.9148,0.0153,22,0.5714,0,0.696,378,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,948,98,98,66,1,1,0,32,93,35,92,72,5,0,1,0,97,C
100,C,1,0.0115,0.8065,0.7435,0.9708,14,3,0,0.9088,0.0205,25,0.625,0,0.696,390,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,962,99,99,66,1,1,0,33,94,36,93,73,5,0,1,0,98,C
1,C,2,0.5923,0.3921,0.2661,0.0338,9,11,0,0.233,0.3547,0,0.4,2,0.6764,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,9,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,C
2,C,2,0.5858,0.396,0.2704,0.0507,5,10,0,0.2327,0.4141,0,0.5,4,0.696,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,14,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,1,C
3,C,2,0.5928,0.3976,0.2732,0.0553,2,16,0,0.24,0.439,0,0.3158,8,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,3,3,3,0,0,0,0,0,2,0,0,0,0,0,0,2,C
4,C,2,0.5928,0.4,0.2764,0.0672,4,15,0,0.2471,0.4991,1,0.4211,6,0.696,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,20,4,4,4,0,0,0,0,0,3,0,0,0,0,0,0,3,C
5,C,2,0.5903,0.4024,0.2797,0.0832,5,14,0,0.2598,0.516,2,0.35,6,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,5,5,5,0,0,0,0,0,3,0,0,0,0,0,0,4,C
6,C,2,0.5857,0.4074,0.2847,0.0907,3,7,0,0.2535,0.5267,2,0.3636,6,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28,6,6,6,0,0,0,0,0,3,0,0,0,0,0,0,5,C
7,C,2,0.5907,0.4079,0.2867,0.102,4,17,0,0.2796,0.4929,2,0.2917,4,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,32,7,7,7,0,0,0,0,1,3,1,0,0,0,0,0,6,C
8,C,2,0.5827,0.4114,0.2907,0.1202,6,12,0,0.29,0.5131,2,0.3333,1,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,38,8,8,8,0,0,0,0,2,3,2,0,0,0,0,0,7,C
9,C,2,0.5816,0.4126,0.2932,0.1335,5,16,0,0.3027,0.5033,3,0.2609,5,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,43,9,9,9,0,0,0,0,3,3,3,0,0,0,0,0,8,C
10,C,2,0.5686,0.4161,0.2972,0.158,8,12,0,0.3092,0.4945,3,0.3,4,0.696,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,51,10,10,10,0,0,0,0,4,3,4,0,1,0,0,0,9,C
11,C,2,0.5602,0.4189,0.3007,0.1745,6,13,0,0.3098,0.5073,2,0.3,5,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,57,11,11,11,0,0,0,0,5,3,5,0,1,0,0,0,10,C
12,C,2,0.5523,0.422,0.3044,0.1907,6,12,0,0.3063,0.5401,2,0.4211,4,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,63,12,12,12,0,0,0,0,6,4,6,0,1,0,0,0,11,C
13,C,2,0.5472,0.424,0.3074,0.2067,6,15,0,0.3164,0.5392,2,0.3182,7,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,69,13,13,13,0,0,0,0,7,4,7,0,1,0,0,0,12,C
14,C,2,0.5449,0.4256,0.3102,0.218,5,16,0,0.3276,0.5382,3,0.2727,4,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,74,14,14,14,0,0,0,0,8,4,8,0,1,0,0,0,13,C
15,C,2,0.5405,0.4302,0.3149,0.2212,3,9,0,0.3161,0.5516,3,0.3333,4,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,77,15,15,15,0,0,0,0,9,4,9,0,1,0,0,0,14,C
16,C,2,0.5262,0.4349,0.3197,0.2402,7,9,0,0.3129,0.5533,2,0.3125,3,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,84,16,16,16,0,0,0,0,10,4,10,0,1,0,0,0,15,C
17,C,2,0.5157,0.4365,0.3224,0.2645,9,17,0,0.3357,0.5401,3,0.2308,2,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,93,17,17,17,0,0,0,0,11,4,11,0,1,0,0,0,16,C
18,C,2,0.5105,0.4407,0.3269,0.271,4,10,0,0.329,0.5541,4,0.3571,3,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,97,18,18,18,0,0,0,0,12,4,12,0,1,0,0,0,17,C
19,C,2,0.4999,0.4439,0.3307,0.2895,7,13,0,0.3355,0.5642,4,0.35,3,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,104,19,19,19,0,0,0,0,13,4,13,0,1,0,0,0,18,C
20,C,2,0.489,0.447,0.3344,0.3097,8,13,0,0.3492,0.5488,6,0.2381,2,0.696,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,112,20,20,20,0,0,0,0,14,4,14,0,2,0,0,0,19,C
21,C,2,0.4793,0.4509,0.3387,0.3215,7,11,0,0.3543,0.5385,5,0.3333,3,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,119,21,21,21,0,0,0,0,15,4,15,0,2,0,0,0,20,C
